bioguide_id,congress,introduced_date,number,title,type
B001311,117,2021-09-03,620,Expressing the sense of the House of Representatives regarding legislative provisions in the Protecting the Right to Organize Act and American Jobs Act to void the State right-to-work laws that protect workers from being required to join and pay forced dues to a union to get or keep a job.,HRES
B001311,117,2021-06-24,4123,Increasing Health Coverage through HRAs Act of 2021,HR
B001311,117,2021-05-17,3266,Jump-Start the Economy with Jobs Act,HR
B001311,117,2021-05-13,3179,Stop CRT Act,HR
B001311,117,2021-05-12,3134,Combatting Racist Training in the Military Act of 2021,HR
B001311,117,2021-03-18,2002,Let States Cut Taxes Act,HR
B001311,117,2021-03-16,1902,Do Your Job Act of 2021,HR
B001311,117,2021-03-12,1871,Transportation Security Transparency Improvement Act,HR
B001311,117,2021-03-02,1482,504 Credit Risk Management Improvement Act of 2021,HR
B001311,117,2021-02-18,1097,Creating Hope and Opportunity through Increased Choice in Education Act,HR
B001311,117,2021-01-28,506,Immigration Detainer Enforcement Act of 2021,HR
B001311,116,2020-09-11,8199,504 Credit Risk Management Improvement Act of 2020,HR
B001311,116,2020-09-08,8182,CHOICE Act,HR
B001311,116,2020-08-28,8120,Increasing Opportunities for Small Businesses Act of 2020,HR
B001311,116,2020-07-16,7619,Expanding Assistance to Farmers Act of 2020,HR
B001311,116,2020-07-09,7503,No RIOT Act of 2020,HR
B001311,116,2020-06-22,7285,CHOPping Cash for CHAZ Act of 2020,HR
B001311,116,2020-03-23,6336,Increasing Hospital Capacity to Fight the Coronavirus Act of 2020,HR
B001311,116,2020-01-24,5670,Transportation Security Transparency Improvement Act,HR
B001311,116,2019-11-21,5224,Increasing Health Coverage through HRAs Act,HR
B001311,116,2019-10-31,4948,Immigration Detainer Enforcement Act of 2019,HR
M001210,118,2023-04-06,282,Expressing that compelled political litmus tests used by public institutions to require individuals to identify with specific ideological views are directly at odds with the principles of academic freedom and free speech and in violation of the First Amendment of the Constitution.,HRES
M001210,118,2023-04-06,2508,Campus Free Speech Restoration Act,HR
M001210,118,2023-03-30,2437,"To revise the boundaries of a unit of the John H. Chafee Coastal Barrier Resources System in Topsail, North Carolina, and for other purposes.",HR
M001210,118,2023-03-01,1315,PC–CARE Act,HR
M001210,118,2023-02-09,941,Down East Remembrance Act,HR
M001210,118,2023-01-12,341,Protect Our Military Families’ 2nd Amendment Rights Act,HR
M001210,117,2022-10-18,9198,To amend the Employee Retirement Income Security Act of 1974 and the Internal Revenue Code of 1986 to limit fiduciary consideration of non-pecuniary factors in investment decision-making.,HR
M001210,117,2022-08-19,8728,Oregon Inlet Jetty Feasibility Study Act of 2022,HR
M001210,117,2022-07-28,8576,Travel Nursing Agency Transparency Study Act,HR
M001210,117,2022-07-26,8506,To amend title XVIII of the Social Security Act to extend telehealth services for federally qualified health centers and rural health clinics.,HR
M001210,117,2022-07-20,8447,Protecting Endowments from Our Adversaries Act,HR
M001210,117,2022-05-18,7825,No Funding for Sanctuary Campuses Act,HR
M001210,117,2022-05-12,7750,"Prostate Cancer Community Assistance, Research and Education Act of 2022",HR
M001210,117,2022-05-03,7656,Stop Reckless Student Loan Actions Act of 2022,HR
M001210,117,2022-04-04,1026,"Expressing the sense of the House of Representatives that any Member of the House who makes a public statement advocating for defunding the police should not be permitted to use Federal funds to contract with a private entity for security personnel support, and for other purposes.",HRES
M001210,117,2022-01-20,6458,"To amend title 38, United States Code, to eliminate the requirement to specify an effective period of a transfer of Post-9/11 educational assistance to a dependent.",HR
M001210,117,2021-11-09,5938,Veterans HOPE Act,HR
M001210,117,2021-11-03,770,Expressing support for the First Amendment to the Constitution and its bipartisan impact regarding the protection of free speech as well as academic freedoms for all students and faculty.,HRES
M001210,117,2021-10-22,742,"Supporting the designation of October 23, 2021, as ""AADC Deficiency Awareness Day"".",HRES
M001210,117,2021-06-29,4233,Student Veterans Counseling Centers Eligibility Act,HR
M001210,117,2021-09-30,696,"Honoring North Carolinians and other members of the Armed Forces who made the ultimate sacrifice in the attack on the Hamid Karzai International Airport on August 26, 2021.",HRES
M001210,117,2021-09-22,5340,Intergenerational Financial Obligations Reform Act,HR
M001210,117,2021-08-23,5079,Open Schools Responsibly Act,HR
M001210,117,2021-07-29,4840,End Misleading Cultural Exchanges Act,HR
M001210,117,2021-07-01,522,"Expressing support for the designation of July as ""National Independence and Veterans Appreciation Month"".",HRES
M001210,117,2021-06-30,4278,"To direct the Comptroller General of the United States to conduct a study on how direct-to-consumer pharmaceutical advertising negatively impacts drug costs to consumers, and for other purposes.",HR
M001210,117,2021-06-17,4007,Campus Free Speech Restoration Act,HR
M001210,117,2021-05-20,3428,SNAP Reform Act of 2021,HR
M001210,117,2021-05-18,3315,"To revise the boundaries of a unit of the John H. Chafee Coastal Barrier Resources System in Topsail, North Carolina, and for other purposes.",HR
M001210,117,2021-05-13,3208,"To amend title 1, United States Code, to define the term infrastructure, and for other purposes.",HR
M001210,117,2021-05-12,3157,Fight Radicalization of Elementary Education (FREE) Act,HR
M001210,117,2021-04-26,2849,Abortion Providers Loan Elimination Act,HR
M001210,117,2021-04-08,2422,"To move the April 15, 2021 estimated tax payment deadline to May 17, 2021 for individuals and corporations.",HR
M001210,117,2021-03-17,1981,"To require the Comptroller General to submit a report on the transfer of student debt functions from the Department of Education to the Department of the Treasury, including costs of such a transfer and the mitigation of the duplication of duties by Federal agencies, and for other purposes.",HR
M001210,117,2021-03-16,1935,Guard the Border Act,HR
M001210,117,2021-02-23,1254,Eliminate Agency Excess Space Act,HR
M001210,117,2021-02-18,1160,INFLUENCE Act,HR
M001210,117,2021-02-11,1013,Protect Our Military Families’ 2nd Amendment Rights Act,HR
M001210,117,2021-02-11,1014,Veterans National Traumatic Brain Injury Treatment Act,HR
M001210,116,2020-12-18,9032,SCHEME Against Congressional Access Act,HR
M001210,116,2020-09-17,8306,Veterans National Traumatic Brain Injury Treatment Act,HR
M001210,116,2020-08-25,8110,Campus Free Speech Restoration Act,HR
M001210,116,2020-07-29,7842,INFLUENCE Act,HR
M001210,116,2020-07-21,7710,Open Schools Responsibly Act,HR
M001210,116,2020-06-11,7180,Honor Your Oath Act,HR
M001210,116,2020-06-11,7179,Pandemic Liability Protection Act,HR
M001210,116,2020-05-08,961,Expressing the sense of the House of Representatives that the President should work with the Government of the United Kingdom to prepare for a future free trade agreement between the United States and the United Kingdom.,HRES
M001210,116,2020-03-27,6413,Coronavirus Credit Lapse Forgiveness Act,HR
M001210,116,2020-03-09,6128,Eliminate Agency Excess Space Act,HR
M001210,116,2020-02-26,5979,Tax Deadline Uniformity Act of 2020,HR
M001210,116,2020-02-12,5875,Protect Our Military Families’ 2nd Amendment Rights Act,HR
M001210,116,2020-02-06,5774,Veterans HOPE Act,HR
M001210,116,2020-01-10,5582,Parental Accessibility Rights for Emergency and Negligent Treatment Act,HR
M001210,116,2019-11-12,5037,"To designate the facility of the United States Postal Service located at 3703 North Main Street in Farmville, North Carolina, as the Walter B. Jones, Jr. Post Office.",HR
G000592,118,2023-03-07,1397,Future in Logging Careers Act,HR
G000592,118,2023-02-08,,,
G000592,117,2022-10-28,9245,Fire Grants and Safety Act,HR
G000592,117,2022-10-07,9150,Red Listing Monterey Bay Aquarium Act,HR
G000592,117,2022-08-02,8639,Home Heating Emergency Funding Act of 2022,HR
G000592,117,2022-07-12,8332,Elimination of the VA Asset and Infrastructure Review (AIR) Commission Act of 2022,HR
G000592,117,2022-06-16,8106,Fighting Foreign Influence Act,HR
G000592,117,2022-04-07,7458,Public Health and Border Security Act of 2022,HR
G000592,117,2022-04-07,7459,DHS Rural and Remote Hiring and Retention Strategy Act of 2022,HR
G000592,117,2022-03-29,7268,Downeast Maine National Heritage Area Act,HR
G000592,117,2022-02-11,6707,Advancing Equality for Wabanaki Nations Act,HR
G000592,117,2022-01-28,6519,Patients’ Right to Know Their Medication Act of 2022,HR
G000592,117,2022-01-20,6445,Small Business Development Centers Improvement Act of 2022,HR
G000592,117,2021-11-17,5997,Crack Down on Dark Money Act,HR
G000592,117,2021-09-24,5362,Stop Foreign Payoffs Act,HR
G000592,117,2021-06-24,4136,Responsible Ownership of Firearms Act of 2021,HR
G000592,117,2021-05-13,3192,Disaster Assistance for Rural Communities Act,HR
G000592,117,2021-04-21,2727,Future in Logging Careers Act,HR
G000592,117,2021-04-19,2652,Ensuring Access to Counseling and Training for All Small Businesses Act of 2021,HR
G000592,116,2019-01-10,459,Acadia National Park Boundary Clarification Act,HR
G000592,117,2021-02-11,989,Consistent Labeling for Political Ads Act,HR
G000592,117,2021-02-11,990,Block Foreign-Funded Political Ads Act,HR
G000592,116,2020-12-08,1251,"Expressing support for the designation of December 19, 2020, as ""National Wreaths Across America Day"".",HRES
G000592,116,2020-10-20,8631,Responsible Ownership of Firearms Act of 2020,HR
G000592,116,2020-10-06,8537,"To direct the Administrator of the Small Business Administration to modify any caps on emergency EIDL advances to certain veterans service organizations, and for other purposes.",HR
G000592,116,2020-08-21,8076,State Veterans Homes Domiciliary Care Flexibility Act,HR
G000592,116,2020-08-14,8040,Small Business Last Mile Act of 2020,HR
G000592,116,2020-08-11,8005,Veterans Access to Online Treatment Act,HR
G000592,116,2020-07-20,7684,Pandemic Care for Burn Pits Exposure Act of 2020,HR
G000592,116,2020-07-09,7526,Stop Foreign Payoffs Act,HR
G000592,116,2020-07-09,7525,Crack Down on Dark Money Act,HR
G000592,116,2020-07-02,7481,RESTART Act,HR
G000592,116,2020-06-11,7167,Pandemic Fishery Disaster Response Act,HR
G000592,116,2020-05-05,6716,"To amend the Small Business Act to include certain critical access hospitals in the paycheck protection program, and for other purposes.",HR
G000592,116,2020-03-23,6349,Continuity of Business Operations Support Act of 2020,HR
G000592,116,2020-02-27,5998,Gold Star Families Parks Pass Act,HR
G000592,116,2020-01-09,,,
G000592,116,2019-11-20,5198,Patients’ Right to Know Their Medication Act of 2019,HR
G000592,116,2019-10-23,4833,Multigenerational Engagement Act of 2019,HR
G000592,116,2019-10-17,4719,"Funding Instruction for Safety, Health, and Security Avoids Fishing Emergencies Act",HR
G000592,116,2019-09-19,4416,Lead-Free Future Act of 2019,HR
G000592,116,2019-09-19,4406,Small Business Development Centers Improvement Act of 2019,HR
G000592,116,2019-06-27,3543,Ensuring Access to Counseling and Training for All Small Businesses Act of 2019,HR
G000592,116,2019-06-21,,,
G000592,116,2019-06-20,,,
G000592,116,2019-06-20,,,
G000592,116,2019-05-22,,,
G000592,116,2019-03-14,1785,Future in Logging Careers Act,HR
G000592,116,2019-03-08,,,
G000592,116,2019-02-13,1188,FLAT Prices Act,HR
G000592,116,2019-02-08,,,
G000592,116,2019-02-08,,,
G000592,116,2019-01-29,845,Solidarity in Salary Act of 2019,HR
M001205,118,2023-04-20,2774,To provide for the conduct of demonstration projects to test the effectiveness of subsidized employment for TANF recipients.,HR
M001205,118,2023-03-29,2384,Complete American Pipelines Act of 2023,HR
M001205,118,2023-02-28,1253,Energy Security Cooperation with Allied Partners in Europe Act of 2023,HR
M001205,118,2023-02-09,936,Tanning Tax Repeal Act of 2023,HR
M001205,118,2023-01-24,479,Targeting Child Care Funds Based on Poverty Act of 2023,HR
M001205,118,2023-01-24,476,Helping HANDS for Families Act,HR
M001205,118,2023-01-24,478,WFCA Act of 2023,HR
M001205,118,2023-01-24,477,Community Mentors for Moms Act,HR
M001205,118,2023-01-09,190,Saving Gig Economy Taxpayers Act,HR
M001205,117,2022-12-16,9611,To delay the implementation of the modifications of exceptions for reporting of third party network transactions.,HR
M001205,117,2022-12-13,9514,WFCA Act of 2022,HR
M001205,117,2022-08-26,8747,ARCH Act of 2022,HR
M001205,117,2022-08-05,8669,Community Mentors for Moms Act,HR
M001205,117,2022-07-29,8620,Helping HANDS for Families Act,HR
M001205,117,2022-07-26,8505,To amend title XVIII of the Social Security Act to permit the use of telehealth for purposes of recertification of eligibility for hospice care.,HR
M001205,117,2022-07-01,1216,"Expressing support for the designation of June as the ""Month of Life"".",HRES
M001205,117,2021-12-07,6161,Employee Retention Tax Credit Reinstatement Act,HR
M001205,117,2021-12-01,6114,U.S. Trade Leadership in the Indo-Pacific and China Act,HR
M001205,117,2021-07-19,4532,Accelerating Individuals into the Workforce Act,HR
M001205,117,2021-08-13,5023,WEBS Act of 2021,HR
M001205,117,2021-06-15,3914,Social Security Benefit Payments Choice Act of 2021,HR
M001205,117,2021-06-01,3667,Targeting Child Care Funds Based on Poverty Act of 2021,HR
M001205,117,2021-05-20,3425,Saving Gig Economy Taxpayers Act,HR
M001205,117,2021-04-01,2334,REPAIR Act,HR
M001205,117,2021-03-18,2046,Energy Security Cooperation with Allied Partners in Europe Act of 2021,HR
M001205,117,2021-03-09,1701,BRIDGE Act,HR
M001205,117,2021-02-15,1063,Helping Gig Economy Workers Act of 2021,HR
M001205,117,2021-02-05,888,RIDE Act of 2021,HR
M001205,117,2021-01-21,7,Authorizing the use of the rotunda of the Capitol to honor the last surviving Medal of Honor recipient of the Second World War upon death.,HCONRES
M001205,116,2020-12-03,8859,REPAIR Act,HR
M001205,116,2020-11-20,8804,BRIDGE Act,HR
M001205,116,2020-07-23,7751,Energy Security Cooperation with Allied Partners in Europe Act of 2019,HR
M001205,116,2020-05-22,6988,Helping Gig Economy Workers Act of 2020,HR
M001205,116,2019-10-04,4610,New River Gorge National Park and Preserve Designation Act,HR
M001205,116,2019-09-27,4571,Accelerating Individuals into the Workforce Act,HR
M001205,116,2019-06-19,3362,Small Airport Mothers' Rooms Act of 2019,HR
M001205,116,2019-06-12,,,
M001205,116,2019-06-06,3159,RIDE Act of 2019,HR
M001205,116,2019-01-30,10,Authorizing the use of the rotunda of the Capitol to honor the last surviving Medal of Honor recipient of the Second World War upon death.,HCONRES
S001213,118,2023-04-13,2625,To lower the aggregate market value of voting and non-voting common equity necessary for an issuer to qualify as a well-known seasoned issuer.,HR
S001213,118,2023-04-13,2624,Helping Startups Continue To Grow Act,HR
S001213,118,2023-03-14,1609,Survivor Benefits Fairness Act,HR
S001213,118,2023-03-10,,,
S001213,118,2023-03-07,197,Providing for the expenses of certain committees of the House of Representatives in the One Hundred Eighteenth Congress.,HRES
S001213,118,2023-03-03,194,Electing Members to the Joint Committee of Congress on the Library and the Joint Committee on Printing.,HRES
S001213,118,2023-02-27,162,Providing amounts for the expenses of the Committee on House Administration in the One Hundred Eighteenth Congress.,HRES
S001213,118,2023-01-26,67,Providing amounts for the expenses of the Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party.,HRES
S001213,118,2023-01-24,448,Putting Investors First Act of 2023,HR
S001213,117,2022-12-14,9527,Putting Investors First Act of 2022,HR
S001213,117,2022-12-14,9562,To lower the aggregate market value of voting and non-voting common equity necessary for an issuer to qualify as a well-known seasoned issuer.,HR
S001213,117,2022-09-30,9123,To direct the United States Postal Service to designate a new ZIP Code for certain communities in Wisconsin.,HR
S001213,117,2022-08-02,1313,"Recognizing the 10-year anniversary of the tragic attack that took place at the Oak Creek Sikh Gurdwara on August 5, 2012, and honoring the memory of those who died in the attack.",HRES
S001213,117,2022-07-26,8517,COCOA Act of 2022,HR
S001213,117,2022-04-05,7408,SEC Economic Analysis Modernization Act,HR
S001213,117,2022-03-02,961,Expressing the sense of the House of Representatives that the House wing of the United States Capitol and House Office Buildings be open and accessible to the public.,HRES
S001213,117,2021-12-16,6323,Survivor Benefits Fairness Act,HR
S001213,117,2021-10-28,5789,No Veteran Falls Through the Cracks Act,HR
S001213,117,2021-06-29,4216,To direct the Joint Committee on the Library to replace the bust of Roger Brooke Taney in the Old Supreme Court Chamber of the United States Capitol with a bust of Clarence Thomas to be obtained by the Joint Committee on the Library.,HR
S001213,117,2021-05-20,3448,Helping Startups Continue To Grow Act,HR
S001213,117,2021-04-20,2710,Banking Transparency for Sanctioned Persons Act of 2021,HR
S001213,117,2021-03-17,1953,No Taxpayer-Funded Checks for Prisoners Act,HR
S001213,117,2021-02-26,20,Expressing the sense of Congress that schools should safely reopen for in-person instruction as soon as possible.,HCONRES
S001213,117,2021-02-05,901,No Sanctions Relief for Terrorists Act,HR
S001213,117,2021-02-02,733,Stop Evasion of Iran Sanctions Act of 2021,HR
S001213,117,2021-01-06,233,Exposing the Financing of Human Trafficking Act,HR
S001213,116,2020-07-31,7893,Mental Health and Substance Abuse Support During COVID–19 Act,HR
S001213,116,2020-07-16,7661,Coronavirus EGC Extension Act,HR
S001213,116,2020-07-13,7602,Fiscal Transparency Act of 2020,HR
S001213,116,2020-06-25,7329,"To designate the facility of the United States Postal Service located at S74w16860 Janesville Road, in Muskego, Wisconsin, as the ""Colonel Hans Christian Heg Post Office"".",HR
S001213,116,2020-05-22,7002,Stop Coronavirus Scams Act,HR
S001213,116,2020-03-27,6407,"To rescind the appropriation made to the Kennedy Center in the Coronavirus Aid, Relief, and Economic Security Act.",HR
S001213,116,2020-02-28,6015,Stop Evasion of Iran Sanctions Act of 2020,HR
S001213,116,2020-01-29,,,
S001213,116,2019-11-15,5116,Corporate Governance Reform and Transparency Act of 2019,HR
S001213,116,2019-10-30,4918,Helping Startups Continue to Grow Act,HR
S001213,116,2019-07-24,54,Establishing the Joint Select Committee on Solvency of Multiemployer Pension Plans.,HCONRES
S001213,116,2019-05-30,3050,Expanding Investment in Small Businesses Act of 2019,HR
S001213,116,2019-05-22,,,
S001213,116,2019-04-09,2149,Exposing the Financing of Human Trafficking Act,HR
S001216,118,2023-03-07,1421,Improving Child Care for Working Families Act of 2023,HR
S001216,118,2023-02-09,952,Kids’ Access to Primary Care Act of 2023,HR
S001216,118,2023-01-31,679,"To amend the Agricultural Research, Extension, and Education Reform Act of 1998 to authorize the Secretary of Agriculture to waive the matching funds requirement under the specialty crop research initiative, and for other purposes.",HR
S001216,117,2022-12-22,9672,Farmers Feeding Families Act of 2022,HR
S001216,117,2022-12-21,9667,SARE Modernization Act,HR
S001216,117,2022-09-29,9076,Tax Credit for Student Parents Act,HR
S001216,117,2022-09-09,8792,Helping Families Access Pediatric Care Act of 2022,HR
S001216,117,2022-08-02,8650,Let Doctors Provide Reproductive Health Care Act,HR
S001216,117,2022-07-29,,,
S001216,117,2022-07-20,8449,Fire Ready Nation Act of 2022,HR
S001216,117,2022-06-16,8127,Water Infrastructure Finance and Innovation Act Amendments of 2022,HR
S001216,117,2022-06-08,7989,Protecting Infants from Formula Shortages Act of 2022,HR
S001216,117,2022-05-06,7688,Consumer Fuel Price Gouging Prevention Act,HR
S001216,117,2022-03-21,7192,Diagnostic Device Advisory Committee Act,HR
S001216,117,2022-03-15,7076,Supporting Children’s Mental Health Care Access Act of 2022,HR
S001216,117,2022-02-07,6634,"To amend title XXVIII of the Public Health Service Act to eliminate the sunset of authority to make certain appointments for the National Disaster Medical System, and for other purposes.",HR
S001216,117,2022-01-28,6526,Healthy Meal Time Act of 2022,HR
S001216,117,2022-01-19,6431,Data Transparency and Drug Safety Act of 2022,HR
S001216,117,2021-12-07,6143,Supporting Health Care Providers During the COVID–19 Pandemic Act,HR
S001216,117,2021-11-01,5804,Expanding Access to Diabetes Self-Management Training Act of 2021,HR
S001216,117,2021-07-16,4489,National Forest Restoration and Remediation Act,HR
S001216,117,2021-08-06,4974,State Public Option Act,HR
S001216,117,2021-07-22,4669,Capping Costs for Consumers Act of 2021,HR
S001216,117,2021-06-25,4187,Medicare Vision Act of 2021,HR
S001216,117,2021-06-16,,,
S001216,117,2021-05-20,3442,National Prescribed Fire Act of 2021,HR
S001216,117,2021-04-22,2816,Legacy Roads and Trails Act,HR
S001216,117,2021-04-01,2347,Strengthening the Vaccines for Children Program Act of 2021,HR
S001216,117,2021-02-25,1377,Emergency Funding for Child Protection Act,HR
S001216,117,2021-02-11,1025,Kids’ Access to Primary Care Act of 2021,HR
S001216,116,2020-12-31,9066,State Broadband Office Innovation Pilot Act,HR
S001216,116,2020-12-18,9034,Research to Reduce Agricultural Methane Act,HR
S001216,116,2020-10-09,8573,Helping Families Access Pediatric Care Act of 2020,HR
S001216,116,2020-08-28,8135,Fruits and Vegetables for Children During Pandemic Act of 2020,HR
S001216,116,2020-08-11,8024,WIC Waiver Extension Act of 2020,HR
S001216,116,2020-07-16,7656,Food and Farm Emergency Assistance Act,HR
S001216,116,2020-07-16,7657,"To amend the Water Resources Development Act of 1996 with respect to anadromous fish habitat and passage, and for other purposes.",HR
S001216,116,2020-06-18,7273,To provide for the Forest Service Legacy Roads and Trails Remediation Program.,HR
S001216,116,2020-05-12,6838,Emergency Funding for Child Protection Act,HR
S001216,116,2020-05-05,6726,WIC Benefit Flexibility During COVID–19 Act,HR
S001216,116,2020-05-05,6725,Farmers Feeding Families Coronavirus Response Act,HR
S001216,116,2020-05-05,6727,To hold Medicare beneficiaries harmless for specified COVID-19 treatment services furnished under part A or part B of the Medicare program.,HR
S001216,116,2020-04-28,6644,To require group health plans and health insurance issuers offering group or individual health insurance coverage to provide coverage for services furnished via telehealth if such services would be covered if furnished in-person during the COVID-19 emergency.,HR
S001216,116,2020-03-09,6159,Kids’ Access to Primary Care Act of 2020,HR
S001216,116,2020-02-12,,,
S001216,116,2019-12-17,5463,Healthy Meal Time Act of 2019,HR
S001216,116,2019-10-11,4665,Medicare Vision Act of 2019,HR
S001216,116,2019-09-27,4575,Improving Provider Directories Act,HR
S001216,116,2019-07-24,3952,"To amend the Agricultural Research, Extension, and Education Reform Act of 1998 to establish a waiver from the matching requirement for certain grants under the specialty crop research initiative.",HR
S001216,116,2019-06-26,3519,Better Service to Borrowers Act of 2019,HR
S001216,116,2019-06-20,,,
S001216,116,2019-06-13,,,
S001216,116,2019-05-30,3049,School Nutrition Transparency for Healthy Kids Act of 2019,HR
S001216,116,2019-05-21,2862,VACCINES Act of 2019,HR
S001216,116,2019-05-10,,,
S001216,116,2019-05-02,,,
S001216,116,2019-05-02,2480,Stronger Child Abuse Prevention and Treatment Act,HR
S001216,116,2019-04-03,,,
S001216,116,2019-04-03,2076,Early Detection to Stop Infant Abuse and Prevent Fatalities Act,HR
S001216,116,2019-03-27,1932,To amend the Internal Revenue Code of 1986 to treat as compensation for purposes of retirement contribution limitations any difficulty of care payments excluded from gross income.,HR
W000825,118,2023-03-22,245,"Recognizing and congratulating the city of Manassas, Virginia, on the 150th anniversary of its founding.",HRES
W000825,118,2023-02-17,1106,COST of Relocations Act,HR
W000825,118,2023-02-09,120,"Expressing support for designation of the month of February 2023 as ""National Teen Dating Violence Awareness and Prevention Month"".",HRES
W000825,117,2022-03-31,84,Supporting the goals and ideals of International Transgender Day of Visibility.,HCONRES
W000825,117,2022-02-09,924,"Expressing support for designation of the month of February 2022 as ""National Teen Dating Violence Awareness and Prevention Month"".",HRES
W000825,117,2022-01-13,6408,AGRITOURISM Act,HR
W000825,117,2021-12-03,837,Expressing the sense of the House of Representatives that Beijing should immediately guarantee the safety and freedom of tennis star Peng Shuai.,HRES
W000825,117,2021-10-27,5762,National Domestic Violence Prevention Action Plan Act of 2021,HR
W000825,117,2021-07-29,4860,Statutes of Limitation for Child Sexual Abuse Reform Act,HR
W000825,117,2021-03-29,26,Supporting the goals and ideals of International Transgender Day of Visibility.,HCONRES
W000825,117,2021-03-23,2182,COVID–19 Disinformation Research and Reporting Act of 2021,HR
W000825,117,2021-03-18,2072,Uyghur Forced Labor Disclosure Act,HR
W000825,117,2021-03-10,1782,Empowering Law Enforcement for Safer Firearm Transfers Act of 2021,HR
W000825,117,2021-02-26,1444,"To designate the facility of the United States Postal Service located at 132 North Loudoun Street, Suite 1 in Winchester, Virginia, as the Patsy Cline Post Office.",HR
W000825,117,2021-02-23,1272,COST of Relocations Act,HR
W000825,117,2021-02-18,140,"Expressing support for designation of the month of February 2021 as ""National Teen Dating Violence Awareness and Prevention Month"".",HRES
W000825,117,2021-02-11,1035,Fairness for Craft Beverage Producers Act,HR
W000825,117,2021-02-11,1034,Domestic Violence Public Health Emergency Guidance Act,HR
W000825,117,2021-01-28,623,Gabriella Miller Kids First Research Act 2.0,HR
W000825,116,2020-09-24,8395,COVID–19 Disinformation Research and Reporting Act of 2020,HR
W000825,116,2020-07-01,7478,COST of Relocations Act,HR
W000825,116,2020-05-22,7009,Yellow Ribbon for Overseas Education Act of 2020,HR
W000825,116,2020-05-08,954,Electing a certain Member to certain standing committees of the House of Representatives.,HRES
W000825,116,2020-05-05,6733,Federal Frontline Worker Leave Protection Act,HR
W000825,116,2020-04-28,6633,Domestic Violence Public Health Emergency Guidance Act,HR
W000825,116,2020-04-17,6556,Gabriella Miller Kids First Research Act 2.0,HR
W000825,116,2020-04-14,920,Relating to House Resolution 891.,HRES
W000825,116,2020-03-23,6377,Retirement Protection Act,HR
W000825,116,2020-03-23,6378,Interagency Pandemic Guidance for Consumers Act,HR
W000825,116,2020-03-12,6270,Uyghur Forced Labor Disclosure Act of 2020,HR
W000825,116,2019-12-19,5532,Deep Fake Detection Prize Competition Act,HR
W000825,116,2019-11-21,,,
W000825,116,2019-11-15,5132,Gun Violence Prevention Through Financial Intelligence Act,HR
W000825,116,2019-10-31,4971,"To designate the facility of the United States Postal Service located at 15 East Market Street in Leesburg, Virginia, as the Norman Duncan Post Office Building.",HR
W000825,116,2019-09-27,4576,Health Savings for Families Act of 2019,HR
W000825,116,2019-07-18,3853,PNA Modernization Act,HR
W000825,116,2019-06-24,,,
W000825,116,2019-06-21,3404,Empowering Law Enforcement for Safer Firearm Transfers Act of 2019,HR
W000825,116,2019-06-06,3153,Expanding Findings for Federal Opioid Research and Treatment Act,HR
W000825,116,2019-05-23,3018,Ensuring Equal Access to Shelter Act of 2019,HR
W000825,116,2019-05-16,,,
W000825,116,2019-04-10,2290,Shutdown Guidance for Financial Institutions Act,HR
W000825,116,2019-04-09,,,
W000825,116,2019-02-27,1414,FinCEN Improvement Act of 2019,HR
W000825,116,2019-01-28,79,Expressing the sense of the House of Representatives that Government shutdowns are detrimental to the Nation and should not occur.,HRES
